Column1,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
363,977.9765355,1109.845678,1238.881385,1281.623764,303.6472289,125.5585876,123.4984773,38.79869724,6.310554516,5.537230131,3.943682102,20,20,0,0,3,0,0,0,1
355,953.2930496,1103.535123,1233.344155,1277.680082,324.3870327,141.2632746,129.8090318,32.31598,8.978798914,0,12.01994737,20,19,0,0,4,0,0,0,1
340,906.9807001,935.6318133,1261.355391,1275.526598,368.5458977,0,296.1843864,0,28.6511132,29.53919111,14.17120706,0,18,14,15,0,0,4,0,0
361,976.1825163,978.133675,1244.19223,1275.390249,299.2077326,0,246.7907076,30.34251249,1.951158678,19.26784792,0.855505903,0,17,16,16,0,0,3,2,0
358,964.3358362,970.4449764,1224.924383,1274.534743,310.1989067,0,237.7273541,46.11581008,6.109140132,16.7520521,3.494550331,0,16,16,15,0,0,3,2,0
351,942.1651215,944.414707,1208.17233,1271.040193,328.8750711,0,256.7301104,58.08482028,2.249585537,7.027512971,4.783041894,0,16,16,15,0,0,3,2,0
337,893.2628204,924.7354822,1201.144817,1266.257151,372.9943303,0,276.4093353,44.36180218,31.47266173,0,20.75053108,0,18,15,17,0,0,2,2,0
349,940.0153618,1095.856602,1233.344155,1265.660135,325.6447732,149.9550085,133.4308436,21.78351577,5.886231441,4.056709704,10.53246424,21,18,0,0,3,0,0,0,1
352,944.2911547,1094.556324,1229.287445,1255.127671,310.8365161,146.4473523,129.8722146,16.67693387,3.817817259,4.858906471,9.163291605,21,19,0,0,3,0,0,0,1
353,945.5717558,952.8297311,1245.046552,1248.298624,302.7268686,0,267.3123027,0,7.257975304,24.90451827,3.252072297,0,16,16,16,0,0,4,1,0
343,925.5526274,1090.738507,1224.428539,1245.964379,320.4117517,133.7970667,133.6900318,11.71022067,31.38881287,0,9.825619671,18,17,0,0,4,0,0,0,1
324,861.6393659,882.7450481,1201.144817,1245.50662,383.8672538,0,280.658421,36.70615821,21.10568219,37.74134837,7.655643971,0,16,16,16,0,0,1,2,0
326,866.2310612,867.9812418,1163.403469,1237.850976,371.6199144,0,288.2647935,51.92511048,1.750180567,7.157433802,22.5223961,0,16,16,15,0,0,1,2,0
350,940.7124009,943.3498851,1220.142034,1237.209528,296.4971274,0,270.8217722,0,2.637484241,5.970376443,17.06749451,0,16,16,15,0,0,3,1,0
347,935.4191247,1089.97037,1224.428539,1236.138759,300.7196347,153.803418,122.8762949,9.228023321,0.74782746,11.58187372,2.482197345,20,17,0,0,3,0,0,0,1
346,933.2258313,935.306795,1231.8162,1234.559665,301.3338336,0,285.1275115,0,2.080963638,11.38189315,2.743465302,0,14,15,15,0,0,4,0,0
345,930.0851343,1089.222543,1212.846665,1233.656562,303.5714279,154.8759277,117.5523503,20.49237429,4.261480769,6.071772031,0.317522759,19,16,0,0,3,0,0,0,1
344,928.5573601,1084.961062,1206.774893,1233.339039,304.7816793,150.868028,109.3908196,20.32260376,5.535673952,12.42301152,6.241542554,19,16,0,0,3,0,0,0,1
335,885.02906,1079.425388,1194.351882,1227.097497,342.0684368,155.449349,109.310749,32.04958894,38.94697907,5.615744522,0.696026334,21,16,0,0,2,0,0,0,1
339,897.5795887,1059.349694,1188.736137,1226.40147,328.8218818,155.3822223,127.4831149,27.33505467,6.387883108,1.903328024,10.33027879,22,16,0,0,2,0,0,0,1
336,887.4100706,890.8665566,1220.434306,1223.065722,335.6556511,0,316.5540881,0,3.456486081,13.01366171,2.631415132,0,17,17,17,0,0,3,0,0
348,937.4152787,938.4263732,1214.171657,1218.493961,281.0786821,0,262.4467588,0,1.011094531,13.29852537,4.322303427,0,16,15,15,0,0,4,1,0
338,896.6516742,1052.961811,1186.832809,1216.071192,319.4195175,150.517657,131.4140573,24.36277747,5.792479894,2.456940674,4.875605228,21,16,0,0,1,0,0,0,1
312,837.4690572,850.9314531,1156.246035,1215.32858,377.8595223,0,298.9060649,44.40167013,13.46239586,6.408517293,14.68087415,0,14,14,14,0,0,1,2,0
333,878.215746,1047.169331,1184.375868,1211.195586,332.9798404,159.7473202,128.4721543,6.327497738,9.206264918,8.734382897,20.4922204,20,16,0,0,0,0,0,0,1
329,870.8348344,877.8346962,1207.420645,1210.957644,340.1228095,0,311.556237,0,6.999861802,18.02971157,3.536999089,0,16,15,16,0,0,3,0,0
342,921.9359322,923.4051583,1200.873132,1207.395936,285.4600034,0,241.2386326,0,1.469226131,36.22934111,6.52280355,0,18,14,15,0,0,1,1,0
332,873.7286202,876.4439826,1189.390933,1205.780061,332.0514409,0,272.937646,0,2.715362402,40.00930458,16.3891279,0,16,15,16,0,0,2,0,0
317,842.5357598,843.1172808,1149.837518,1200.647705,358.1119456,0,306.7202372,7.878642197,0.581520981,0,42.93154523,0,15,15,14,2,1,1,2,0
320,853.9072248,1040.478409,1175.641485,1190.703366,336.7961413,133.2911974,125.9908973,4.70333565,53.27998683,9.172179201,10.35854498,13,15,0,0,1,0,0,0,1
331,871.6725799,1037.963066,1166.469306,1180.344821,308.6722412,159.4769007,126.1705862,12.22190661,6.813585697,2.335653863,1.65360824,19,15,0,0,0,0,0,0,1
328,866.4317822,1031.149481,1164.133652,1178.691213,312.2594306,154.298131,118.0840123,0,10.41956731,14.90015957,14.55756047,18,15,0,0,0,0,0,0,1
308,830.3052417,858.2283759,1149.381629,1168.840747,338.5355049,0,277.4611184,5.018240774,27.92313419,13.69213426,14.44087718,0,15,14,13,1,1,0,0,0
341,908.2588151,919.0902898,1164.643791,1164.778341,256.5195254,0,217.9908638,0,10.8314747,27.5626373,0.13454963,0,18,14,15,0,0,2,1,0
327,866.4302961,1020.729913,1149.233493,1161.574759,295.1444632,152.0766966,120.6562323,0,2.222920571,7.8473473,12.34126644,17,14,0,0,0,0,0,0,1
309,832.9466362,835.1150367,1149.837518,1157.71616,324.769524,0,302.0740853,3.520859594,2.168400504,12.64839605,4.357782603,0,14,14,13,2,1,0,2,0
314,839.505513,852.0198509,1135.689494,1154.399869,314.8943565,0,265.673408,16.29461509,12.51433791,17.9962355,2.415759949,0,14,14,14,1,0,0,0,0
298,800.5263447,818.1941127,1137.189122,1153.358378,352.8320329,0,292.9334771,0,17.667768,26.06153216,16.16925565,0,13,14,14,2,1,0,2,0
318,843.3542221,844.3752717,1117.693259,1151.984109,308.6298874,0,251.456806,24.94283921,1.021049572,21.86118117,9.348011375,0,15,15,15,2,0,0,0,0
334,881.4002545,882.5657799,1137.081154,1150.861605,269.4613504,0,248.7566282,13.25710341,1.16552537,5.758745511,0.523347894,0,17,16,16,2,0,0,1,0
330,871.0500545,874.8816462,1131.322408,1150.338257,279.2882025,0,246.9378171,0,3.831591674,9.502944768,19.01584892,0,16,15,16,1,0,0,1,0
325,864.7159843,1018.506993,1141.386146,1147.419039,282.7030543,150.7836872,108.6628938,0,3.007321122,14.21625904,6.032893139,16,14,0,0,0,0,0,0,1
302,809.3751665,839.818163,1095.832078,1142.636098,333.2609316,0,256.0139147,30.30674617,30.44299651,0,16.49727421,0,14,13,12,5,0,0,0,0
323,860.8581559,1015.499672,1127.169886,1132.915051,272.0568947,143.5599673,106.6267547,4.699169901,11.08154829,5.043460226,1.045994272,16,15,0,0,0,0,0,0,1
322,854.6976036,1004.418123,1122.126426,1131.869056,277.1714527,145.0750824,112.1914051,2.833441373,4.645437209,5.51689794,6.909188753,15,14,0,0,0,0,0,0,1
303,812.8878552,821.4723808,1095.832078,1126.138824,313.2509686,0,264.2213321,24.84293473,8.584525526,10.1383648,5.463811444,0,14,13,12,4,0,0,0,0
321,854.1005937,999.772686,1116.609528,1124.959868,270.8592739,141.6385794,111.0767335,0,4.033512932,5.760108751,8.350339314,14,14,0,0,0,0,0,0,1
315,840.836385,845.664131,1121.819463,1122.794748,281.9583627,0,243.9152044,0,4.827746002,32.2401279,0.975284389,0,15,14,14,2,0,0,1,0
299,805.3075775,812.9972132,1111.12759,1122.439878,317.1323,0,262.8228601,0,7.689635702,35.3075165,11.31228769,0,13,13,14,4,0,0,2,0
297,798.1003857,805.8239688,1085.693713,1120.675012,322.5746267,0,273.0946192,30.92936787,7.723583081,6.775124836,4.051931666,0,14,15,14,3,0,0,0,0
290,771.2065355,774.5603812,1078.918588,1116.623081,345.4165453,0,250.8459824,37.04782105,3.353845698,53.51222451,0.656671652,0,14,13,14,2,0,1,0,0
319,851.9010446,995.7391731,1110.84942,1116.055026,264.1539815,120.1161714,109.6800645,1.678545548,23.72195708,5.430181952,3.527061022,13,15,0,0,1,0,0,0,1
263,707.2305127,747.0703317,1025.406364,1115.966409,408.7358964,0,277.2355365,80.98207421,39.83981899,1.100495338,9.577971354,0,13,11,13,4,3,0,0,0
313,838.9542793,987.1984221,1105.419238,1112.527965,273.5736858,124.4287344,112.6635496,6.998041216,23.8154084,5.557265897,0.110686284,13,16,0,0,0,0,0,0,1
310,832.9942403,972.017216,1099.861972,1112.417279,279.4230385,112.5801512,121.4181548,2.227584049,26.44282452,6.42660085,10.32772306,12,15,0,0,0,0,0,0,1
292,775.3565006,794.8116168,1075.820073,1110.066456,334.7099553,0,281.0084565,6.844201043,19.4551162,0,27.40218154,0,15,14,14,2,0,0,2,0
268,716.9001783,729.8870549,1024.305868,1106.388438,389.4882595,0,258.7393568,76.85750465,12.98687661,35.67945651,5.225064893,0,13,13,13,3,2,0,0,0
311,835.779574,963.3830137,1093.435371,1102.089556,266.3099817,114.8963179,119.9704202,0,12.70712177,10.08193691,8.654184899,12,16,0,0,0,0,0,0,1
261,707.0337774,713.6582032,988.6264117,1101.163373,394.1295954,0,274.9682085,47.35027083,6.624425783,0,65.18669033,0,13,11,13,3,2,0,0,0
316,841.7629161,842.3580669,1089.579335,1093.998488,252.2355717,0,241.690172,2.165775778,0.595150821,5.531096534,2.253376609,0,15,14,14,4,0,0,1,0
275,730.2952842,813.0917734,1084.048239,1091.745111,361.449827,12.92142307,257.460156,0,69.87506614,13.49630947,7.696872312,2,14,14,13,3,0,0,1,0
305,822.07908,950.675892,1083.353434,1086.06274,263.9836596,98.34930365,123.501646,0,30.24750827,9.17589594,2.709305691,11,17,0,0,0,0,0,0,1
271,721.3142669,791.8893579,1075.820073,1082.664274,361.3500074,13.99982664,259.9213549,0,56.57526432,24.00936053,6.844201043,1,14,13,13,2,0,0,2,0
296,796.5752669,812.6703362,1070.551929,1079.799814,283.2245467,0,223.8713984,3.031824701,16.09506927,34.01019484,6.216059456,0,14,15,14,2,0,0,1,0
307,830.0853255,945.5743915,1074.177538,1076.294148,246.2088222,112.8881662,117.5367582,0.878077568,2.600899794,11.06638835,1.238532154,12,14,0,0,1,0,0,0,1
306,823.7595013,942.9734917,1063.11115,1075.055616,251.2961142,105.5766161,109.2314426,11.69143594,13.63737428,10.90621538,0.253029978,12,17,0,0,1,0,0,0,1
304,814.8395352,929.3361174,1052.204934,1074.802586,259.9630503,103.2631539,116.4698791,14.73782799,11.23342824,6.398937739,7.859823338,11,18,0,0,1,0,0,0,1
278,737.3269571,780.0473583,1036.541735,1073.583754,336.256797,7.919274767,254.3495291,33.62316084,34.80112646,2.144847087,3.418858696,2,14,14,14,2,4,0,1,0
287,759.9602944,774.5442476,1034.396887,1070.164895,310.204601,0,255.0009775,17.00110102,14.58395315,4.851662356,18.76690691,0,14,15,15,3,3,0,1,0
301,805.9293065,920.4283837,1045.805997,1066.942762,261.0134558,104.5543491,118.8139444,11.19386196,9.944728078,6.563668439,9.942903762,12,17,0,0,3,0,0,0,1
288,760.0181278,918.1026892,1039.242328,1056.999858,296.9817306,74.30355296,109.6178747,11.84075118,83.78100837,11.52176422,5.916779227,12,20,0,0,2,0,0,0,1
283,750.3949406,752.8885841,1051.810713,1053.802728,303.4077874,0,256.6026072,0,2.493643571,42.3195214,1.992015147,0,15,14,14,2,1,0,2,0
272,725.4144706,752.3951023,1029.545225,1051.397989,325.9835179,12.45015479,272.4446103,11.69923592,14.53047689,4.70551251,10.15352746,2,14,13,13,4,3,0,1,0
300,805.459169,910.4836556,1027.720564,1051.083079,245.6239103,102.8229889,107.1896991,22.37425956,2.201497711,10.04720917,0.988255837,11,17,0,0,1,0,0,0,1
295,790.282297,908.2821579,1017.673355,1050.094823,259.8125264,115.639161,101.6687694,28.39869171,2.360699892,7.722427378,4.022777022,11,16,0,0,1,0,0,0,1
294,778.4041394,905.921458,1009.950927,1046.072046,267.667907,114.7148224,103.1259604,13.96308719,12.80249621,0.90350892,22.1580319,15,17,0,0,2,0,0,0,1
267,715.3164945,743.2167072,1024.839713,1041.244461,325.9279665,0,256.7586604,14.70815652,27.90021271,24.86434498,1.69659191,0,13,13,12,4,2,0,1,0
253,690.7215714,737.8646254,999.9753676,1039.547869,348.8262978,0,221.230659,39.40073726,47.14305404,40.88008318,0.171764235,0,13,13,13,3,2,0,1,0
260,705.2899352,711.8921136,959.0952844,1039.376105,334.0861697,0,235.5390108,72.99351844,6.602178405,11.66416006,7.287302003,0,13,11,13,2,4,1,1,0
256,697.7134231,701.7791806,988.6264117,1035.976683,338.2632595,0,264.2690741,45.21226397,4.06575755,22.57815695,2.138006867,0,12,11,13,2,2,0,0,0
250,672.7037559,699.6523074,966.0482547,1033.838676,361.1349198,0,231.9246924,63.21835726,26.94855158,34.47125484,4.572063666,0,13,13,12,2,4,0,0,0
259,704.5687819,710.0166456,947.4311244,1032.088803,327.520021,0,232.2334655,53.27616575,5.447863723,5.181013343,31.38151275,0,13,12,13,3,3,1,1,0
249,667.054399,683.1736559,931.5769999,1029.266612,362.212213,0,248.403344,63.52269524,16.11925691,0,34.16691686,0,13,13,12,3,3,1,0,0
293,776.4675854,893.1189618,1009.047418,1023.914014,247.4464291,86.30442159,105.1505856,7.935899106,30.34695484,10.77787099,6.930697001,15,20,0,0,2,0,0,0,1
269,717.4023198,745.2462319,1009.491191,1019.907153,302.5048332,12.48473504,260.5544462,2.801960518,15.35917701,3.690513264,7.614001124,0,14,13,13,3,2,0,2,0
291,774.8487168,862.772007,998.2695474,1016.983317,242.1346007,77.23092095,128.0309672,12.2902724,10.69236925,7.466573226,6.423497687,14,20,0,0,3,0,0,0,1
266,712.8807219,735.3140936,1005.800678,1012.293152,299.41243,0,256.6138961,0,22.43337168,13.87268842,6.492473782,0,13,13,13,3,2,0,2,0
289,771.1002529,852.0796377,990.8029742,1010.55982,239.4595669,68.64245888,137.3621329,18.77360299,9.336925914,1.361203556,0.983242643,13,20,0,0,5,0,0,0,1
286,758.7641444,839.7427118,989.4417706,1009.576577,250.8124327,72.50600555,141.4195662,19.19732758,8.472561828,8.279492593,0.937478968,11,20,0,0,4,0,0,0,1
285,752.6315088,834.3216808,981.162278,1008.639098,256.0075894,76.35508131,134.8536739,24.68999976,5.335090695,11.98692332,2.786820409,12,19,0,0,4,0,0,0,1
284,751.2036902,831.27015,969.1753547,1005.852278,254.6485876,69.2731141,134.4239092,28.72493403,10.79334562,3.481295543,7.95198905,11,20,0,0,3,0,0,0,1
254,696.3634027,698.6525792,942.250111,1000.70729,304.3438874,0,216.8822866,43.86384338,2.289176498,26.71524516,14.59333571,0,12,11,13,4,2,1,1,0
281,747.1718311,828.9865901,965.6940592,997.9002887,250.7284576,62.01610378,128.1123183,28.16345007,19.7986552,8.595150717,4.042779506,9,20,0,0,2,0,0,0,1
243,651.8291184,659.9837621,931.5769999,995.0996951,343.2705768,0,271.5932378,36.51616618,8.154643743,0,27.00652906,0,13,12,12,2,3,1,0,0
282,749.7701788,820.4768043,957.0989084,993.8575092,244.0873304,61.73558241,120.7635608,35.47115994,5.971043099,15.85854335,1.287440847,10,20,0,0,2,0,0,0,1
264,712.1098659,715.6031268,991.9279897,992.6062535,280.4963876,0,262.0016064,0,3.493260928,14.32325644,0.678263795,0,13,13,13,4,2,0,2,0
274,728.2535185,811.5057612,941.2403651,992.5700684,264.3165499,54.76661947,127.5904074,42.48186175,28.48562326,2.144196478,8.847841543,7,19,0,0,4,0,0,0,1
245,657.8141355,660.0564647,915.5348659,986.1139544,328.2998189,0,243.3840686,61.39862914,2.242329213,12.09433252,9.180459408,0,13,11,11,1,3,0,1,0
280,746.7525659,809.1879349,939.0961686,983.7222268,236.969661,51.67004757,127.7965683,24.04775551,10.76532146,2.111665416,20.57830271,8,20,0,0,3,0,0,0,1
247,666.5138648,673.0368803,977.6047333,979.2446787,312.7308139,0,280.4705766,0,6.523015512,24.09727632,1.639945441,0,13,13,12,2,3,0,2,0
237,639.0553533,659.4114861,903.4405334,976.933495,337.8781417,0,231.8420805,62.48373202,20.35613281,12.18696682,11.00922964,0,13,12,12,1,2,1,1,0
235,637.80925,638.6961877,931.5769999,968.0931661,330.2839161,0,286.566233,25.17842618,0.88693776,6.314579147,11.33774,0,12,12,12,1,3,1,0,0
236,638.5008577,654.6177502,891.2535665,965.9242654,327.4234077,0,236.6358163,40.69402076,16.11689255,0,33.97667808,0,12,12,12,1,2,0,1,0
240,648.7227057,659.9537932,953.5074569,965.7176315,316.9949258,0,264.7567873,8.966190744,11.23108749,28.79687644,3.243983817,0,13,12,12,3,4,0,2,0
279,742.6896798,798.4226134,936.9845032,963.1439241,220.4542443,46.89401535,132.4053613,19.37415289,8.838918253,6.156528456,6.785268039,7,20,0,0,2,0,0,0,1
225,608.8848167,625.2332455,924.7105805,962.4736477,353.588831,0,272.7918439,26.30259529,16.34842876,26.68549109,11.4604719,0,11,11,10,1,3,0,2,0
217,587.5569836,617.8332553,925.2624207,956.7554261,369.1984424,0,258.8912695,20.68804312,30.27627166,48.53789601,10.8049622,0,11,11,11,1,3,1,0,0
277,734.8191625,789.5836952,930.8279747,956.3586561,221.5394936,51.65748495,132.8910074,22.55407518,3.107047753,8.35327218,2.976606168,8,20,0,0,1,0,0,0,1
276,730.4846947,786.4766474,922.4747026,953.3820499,222.8973552,52.65428614,133.2322011,21.56511192,3.337666627,2.765854046,9.342235434,7,20,0,0,1,0,0,0,1
221,595.6714431,610.2451235,898.0250894,951.0131758,355.3417327,0,287.1572769,16.73095243,14.57368039,0.62268901,36.25713395,0,10,10,10,1,3,1,2,0
228,614.9285197,616.8901623,876.7245247,945.9504639,331.0219441,0,239.0053234,53.61230489,1.961642552,20.82903907,15.61363424,0,11,11,11,0,1,2,0,0
273,725.877954,783.1389808,919.7088485,944.0398145,218.1618605,54.16152924,136.5698677,5.52148072,3.09949759,0,18.80948525,6,20,0,0,0,0,0,0,1
232,624.1944831,639.3818533,891.2535665,931.9475873,307.7531042,0,229.1771933,26.97093418,15.18737014,22.69451995,13.72308657,0,12,12,11,1,1,0,1,0
219,590.5133309,595.8838881,855.8954857,930.3368296,339.8234987,0,260.0115976,11.20564367,5.370557188,0,63.23570029,0,11,10,10,0,1,1,0,0
270,719.8546561,783.020138,919.7088485,925.2303292,205.3756732,58.11625455,126.7557474,0,5.049227354,9.932963155,5.52148072,6,19,0,0,0,0,0,0,1
234,633.0915253,637.0056529,868.5590466,918.2245007,285.1329754,0,172.9575153,34.62290638,3.914127569,58.59587838,15.04254775,0,12,11,12,0,1,2,1,0
258,702.8768378,780.0394832,909.7758854,917.6215403,214.7447024,34.6292983,123.0574415,6.340830231,42.5333471,6.678960643,1.504824668,5,19,0,0,1,0,0,0,1
265,712.4183268,777.9709106,903.0969247,916.1167156,203.6983888,44.13167304,118.1336096,8.937363287,21.42091077,6.992404535,4.082427587,7,19,0,0,0,0,0,0,1
214,579.713321,601.5450463,897.4024004,914.7560418,335.0427208,0,263.1507055,4.588161796,21.83172526,32.70664863,12.76547964,0,11,11,10,1,3,0,2,0
262,707.100861,756.5499998,896.1045202,912.034288,204.933427,47.60076189,130.4820444,2.775840311,1.848376936,9.072475944,13.15392751,6,19,0,0,1,0,0,0,1
230,616.0840514,622.7698333,809.9631682,903.181953,287.0979016,0,180.0805746,60.25021244,6.68578194,7.112760234,32.96857232,0,11,11,11,0,2,1,1,0
213,576.5180832,580.6014634,864.6957518,901.9905622,325.472479,0,247.5630154,19.45677312,4.083380178,36.53127294,17.83803731,0,10,11,10,1,1,1,2,0
257,699.9442862,754.7016229,887.0320442,898.8803605,198.9360743,36.7742209,122.7406175,9.900130443,17.98311586,9.589803781,1.948185812,5,18,0,0,2,0,0,0,1
251,683.8200136,737.5061361,877.4422405,896.9321747,213.112161,34.08591213,134.6039373,18.56056363,19.60021035,5.332167069,0.929370599,5,17,0,0,2,0,0,0,1
255,696.9523116,736.7185071,872.1100734,896.0028041,199.0504925,32.68701992,129.7391333,20.3385808,7.079175515,5.652433067,3.554149897,5,18,0,0,3,0,0,0,1
252,690.3360777,729.6393315,866.4576403,892.4486542,202.1125765,35.37706883,131.4251849,14.45185902,3.926184977,5.393123886,11.53915485,5,18,0,0,3,0,0,0,1
203,546.3836821,557.1051573,828.1644788,884.1525249,337.7688428,0,252.1197892,53.09268154,10.72147515,18.93953241,2.895364523,0,13,12,12,0,3,1,2,0
181,486.597044,534.2987245,809.2249464,881.2571604,394.6601164,15.59911469,271.4899507,35.19430626,32.10256581,3.43627121,36.8379077,4,10,9,9,0,2,0,2,0
248,666.6084312,725.7131466,861.0645164,880.9094993,214.3010682,48.51465993,121.4626438,16.29466726,10.59005548,13.88872612,3.550315646,7,16,0,0,3,0,0,0,1
246,660.6814319,717.9059258,847.1757903,877.3591837,216.6777518,39.32396819,124.2232512,28.55739935,17.90052567,5.046613389,1.62599403,6,18,0,0,5,0,0,0,1
242,650.0999684,715.1230911,842.1291769,875.7331897,225.6332213,41.61167019,116.4815919,26.18536076,23.41145249,10.52449395,7.418651977,6,16,0,0,4,0,0,0,1
227,613.8113014,614.2146544,802.850408,870.2133806,256.4020792,0,184.6116266,47.5462048,0.403352972,4.024127049,19.81676787,0,11,10,11,0,1,0,1,0
244,652.5264658,700.0054001,831.604683,868.3145377,215.7880719,47.30900129,126.5290541,31.15089458,0.169933056,5.070228808,5.558960132,7,17,0,0,5,0,0,0,1
212,574.3709613,577.3845065,855.8954857,867.1011293,292.730168,0,252.9524094,0,3.013545186,25.55856975,11.20564367,0,12,11,10,0,1,1,0,0
238,642.4658208,699.835467,826.5344542,862.7555776,220.2897567,27.67601048,124.4575196,21.03098627,29.69363573,2.241467534,15.19013712,5,15,0,0,4,0,0,0,1
223,606.3619684,608.0360508,798.8262809,850.3966128,244.0346444,0,160.3348927,37.46009348,1.67408237,30.45533746,14.11023837,0,11,10,11,0,0,0,1,0
241,650.0255693,691.7116386,824.2929866,847.5654404,197.5398711,37.19542017,125.4165261,23.24831049,4.490649121,7.164821903,0.024143314,5,16,0,0,3,0,0,0,1
239,646.0330968,687.2209895,817.1281647,847.5412971,201.5082003,29.14116407,126.7849315,30.06193732,12.04672859,3.122243729,0.351195067,5,16,0,0,2,0,0,0,1
233,632.7614802,675.1742609,814.005921,847.1901021,214.4286219,34.27585701,128.4262072,26.20840625,8.136923666,10.4054529,6.975774799,6,14,0,0,3,0,0,0,1
182,487.2224276,516.4194,805.7886752,844.4192527,357.1968251,15.56329978,277.1655019,0,13.63367265,12.20377332,38.63057747,5,10,10,9,0,2,0,2,0
229,615.8105075,670.1418313,803.6004681,840.2143273,224.4038198,40.409166,122.3916348,32.90478382,13.92215783,11.06700202,3.709075324,7,12,0,0,2,0,0,0,1
231,617.5425696,667.0373372,792.5334661,836.5052519,218.9626823,41.7308543,121.9960465,22.77322877,7.763913274,3.500082423,21.19855707,8,13,0,0,2,0,0,0,1
222,597.5556573,599.2971024,768.3709435,836.2863744,238.7307171,0,169.0738411,21.85399248,1.741445159,0,46.06143845,0,11,10,10,0,0,0,1,0
193,511.4777985,518.1735194,830.3369159,832.950512,321.4727134,0.343991692,280.4753485,0,6.351729121,31.68804809,2.613596064,0,11,11,11,0,3,2,0,0
224,606.7938708,659.2734239,789.0333837,815.3066949,208.5128241,37.80894658,125.3675043,24.99515443,14.67060658,4.392455422,1.278156762,10,11,0,0,1,0,0,0,1
226,612.8858735,656.2196735,784.6409282,814.0285381,201.1426646,36.77816233,126.4524093,15.70127277,6.555637698,1.968845475,13.68633708,7,11,0,0,0,0,0,0,1
180,486.0075032,512.6740001,798.6488678,806.3359907,320.3284875,12.82071392,271.4166364,0,13.84578304,14.5582313,7.68712285,3,9,9,9,0,0,0,0,0
220,592.7220546,649.6640358,782.6720828,800.342201,207.6201464,47.02958187,131.1075661,0,9.912399277,1.90048085,17.67011825,12,10,0,0,0,0,0,0,1
185,492.6883153,508.0919297,793.5849019,798.5742452,305.8859299,14.85571024,274.8621293,0,0.547904123,10.6308429,4.98934329,5,11,10,10,0,0,0,2,0
210,569.2705365,573.0283715,768.3709435,790.224936,220.9543994,0,163.4922274,0,3.757834959,31.85034455,21.85399248,0,12,10,11,0,0,0,1,0
175,477.6475537,506.4221571,782.954059,788.3946646,310.7471109,2.049290768,255.7170158,0,26.72531267,20.81488603,5.440605634,1,8,8,7,0,1,0,2,0
188,495.8755047,511.8217902,784.0906365,788.008362,292.1328573,12.07322311,244.2994071,0,3.873062475,27.96943923,3.917725451,5,11,11,10,0,1,0,0,0
216,585.2228621,644.6028174,780.7716019,781.3675724,196.1447103,46.46414386,124.2950892,0,12.91581138,11.87369534,0.595970525,10,8,0,0,0,0,0,0,1
184,489.3375605,507.5440255,756.1211973,780.0100942,290.6725337,17.08459657,206.5906293,0,1.12186843,41.9865425,23.88889689,4,10,10,10,0,0,0,0,0
218,588.4020769,639.7516365,768.8979066,769.9053371,181.5032601,47.71083223,116.5668524,0,3.638727346,12.57941768,1.007430487,11,9,0,0,0,0,0,0,1
215,584.6346088,636.1129092,756.3184889,766.3133598,181.678751,44.57643069,106.8584286,7.888859537,6.901869639,13.34715113,2.106011392,9,7,0,0,1,0,0,0,1
209,567.4745261,631.687006,742.9713378,764.2073484,196.7328224,48.08294795,102.1647149,18.18914666,16.12953197,9.119616872,3.046864016,10,6,0,0,2,0,0,0,1
176,480.4123084,498.8282171,762.139173,762.7294663,282.3171579,1.162393736,231.4423535,0,17.2535149,31.86860239,0.590293375,0,8,8,8,0,0,0,2,0
211,570.4809085,629.2110395,733.8517209,761.1604844,190.6795759,51.70946753,97.38994668,16.90431559,7.020663499,7.250734688,10.40444793,11,7,0,0,1,0,0,0,1
204,547.1311694,557.6780242,736.5205989,751.3859014,204.2547321,0,147.4383891,0,10.54685482,31.40418566,14.86530251,0,13,12,12,0,0,0,1,0
206,558.7381366,622.190376,726.6009862,750.7560365,192.0178999,50.26946426,92.47583603,18.57010089,13.18277515,11.93477415,5.584949388,11,5,0,0,3,0,0,0,1
208,567.1746462,615.557474,714.6662121,745.1710871,177.9964409,44.55005811,95.03606316,19.10235274,3.832769676,4.072674875,11.4025223,9,7,0,0,4,0,0,0,1
170,473.9208278,493.3112425,730.2705706,737.621064,263.7002363,0,221.2711007,0,19.39041477,15.68822731,7.350493457,0,8,7,7,0,0,0,2,0
207,564.530433,611.7247043,710.5935372,733.7685648,169.2381318,44.80118737,94.98078853,21.89010929,2.39308394,3.888044307,1.284918328,9,6,0,0,5,0,0,0,1
201,541.781809,609.3316204,706.7054929,732.4836465,190.7018375,55.89491667,79.30969323,21.88259765,11.65489474,14.06417925,3.895555944,10,3,0,0,4,0,0,0,1
179,483.0186464,502.1961586,714.1346548,731.9543387,248.9356923,10.29259612,199.1516158,0,8.884916123,12.78688037,17.81968389,2,9,9,9,0,0,0,0,0
205,552.063458,609.0076009,688.6413136,728.5880905,176.5246325,56.5701048,67.75293151,28.05423049,0.374038046,7.88078124,11.89254641,10,4,0,0,6,0,0,0,1
169,472.7120308,481.5747022,714.5823433,717.8944087,245.1823779,0,176.1650926,0,8.862671416,56.84254842,3.312065457,0,8,7,7,0,0,0,2,0
