,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenB3,QlenC0,QlenC1,QlenC2,QlenC3,choice,precheck
256,491.767357652,498.864204015,755.206524048,786.777039273,295.009681621,4.09115160217,238.374504871,30.5868683265,3.00569476055,17.9678151624,0.983646898649,0.0,15.0,14.0,14.0,14.0,0.0,0.0,5.0,5.0,3.0,0.0
257,493.20485138,569.036098302,595.741470423,627.690826981,134.4859756,58.7135033608,22.9420548508,22.2483933123,17.1177435604,3.76331727066,9.7009632452,16.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
258,494.232678435,560.097278553,611.259747831,611.985943162,117.753264727,60.8153727639,39.2006032636,0.0,5.04922735447,11.9618660141,0.726195331076,16.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
259,494.939947714,502.201314192,793.418890213,834.291014001,339.351066287,1.73952622927,268.926287216,31.851337486,5.52184024928,22.2912888053,9.02078630151,1.0,15.0,14.0,14.0,14.0,0.0,0.0,3.0,3.0,2.0,0.0
260,497.068159494,497.399181181,752.837330805,824.004190777,326.936031283,0.146080236171,221.419865837,66.1418252483,0.184941451552,34.0182837865,5.02503472357,0.0,15.0,15.0,14.0,14.0,0.0,0.0,4.0,4.0,2.0,0.0
261,499.822864896,561.749636029,591.978153152,617.989863735,118.16699884,60.2744136577,18.3769613769,20.9513205744,1.65235747588,11.8515557464,5.0603900086,15.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
262,501.025100667,590.235259294,617.748346659,636.393862807,135.368762139,60.7245353619,21.0244885369,0.0,28.4856232648,6.48859882824,18.6455161476,16.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
263,501.353990373,503.656018466,797.851211797,797.94975554,296.595765167,0.0,251.550505582,0.0,2.30202809356,42.6446877497,0.0985437420758,0.0,16.0,15.0,14.0,14.0,0.0,0.0,3.0,3.0,3.0,0.0
264,501.794674925,502.136336359,771.127601408,825.270227699,323.475552774,0.0,250.700994446,52.8765893687,0.341661433122,18.2902706032,1.26603692261,0.0,16.0,15.0,14.0,14.0,0.0,0.0,5.0,5.0,2.0,0.0
265,502.378808916,508.531887403,883.560039345,893.209979288,390.831170372,0.0,353.638112264,2.90696817511,6.15307848714,21.3900396778,6.74297176806,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0
266,503.816639626,585.734653199,605.149672567,629.195651648,125.379012022,65.2194586758,10.0068172235,22.5411544139,16.6985548979,9.4082021436,1.50482466768,17.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
267,504.939244494,534.360486796,921.673834815,934.267798926,429.328554432,0.0,376.947517132,9.89438752444,29.4212423017,10.3658308867,2.69957658718,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
268,509.793765671,579.981375814,949.784273826,953.243927823,443.450162152,0.0,323.65572195,0.0,70.1876101438,46.1471760612,3.45965399701,0.0,16.0,16.0,16.0,16.0,5.0,0.0,0.0,0.0,2.0,0.0
269,510.846467197,532.703218072,911.308003928,931.568222339,420.721755142,0.0,342.466571792,0.0,21.8567508743,36.138214064,20.2602184112,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
270,511.798209209,551.6380282,880.498688675,890.076660029,378.278450821,0.0,310.741444901,0.0,39.8398189917,18.1192155738,9.57797135388,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0
271,515.035660071,591.069743894,614.38510703,638.492202658,123.456542586,70.698993128,14.0799286726,14.810544618,5.33509069457,9.2354344636,9.29655100962,15.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
